,FECHA,ID_ESTACION,NOM_ESTACION,ESPECIE,ESPECIE_DES,ALTURA,DAP,TIPO,TIPO_DES,ESTADO,ESTADO_DES
1095,2000-02-04,45924,Aguas Negras -1,LR,Laguncularia racemosa,1.6,4.1,8,Tronco,6,Vivo
1229,2014-07-04,45907,Kilómetro 22 -1,AG,Avicennia germinans,0.5,6.9,8,Tronco,1,Caido
1334,1995-11-20,45907,Kilómetro 22 -1,AG,Avicennia germinans,1.9,3.5,8,Tronco,6,Vivo
1337,1995-11-20,45907,Kilómetro 22 -1,AG,Avicennia germinans,1.8,3.5,8,Tronco,6,Vivo
1338,1995-11-20,45907,Kilómetro 22 -1,AG,Avicennia germinans,1.8,2.9,7,Rama,6,Vivo
1386,2013-05-22,45907,Kilómetro 22 -1,AG,Avicennia germinans,21.0,17.9,8,Tronco,6,Vivo
1387,2013-05-22,45907,Kilómetro 22 -1,AG,Avicennia germinans,21.0,19.5,8,Tronco,6,Vivo
1416,2013-05-22,45907,Kilómetro 22 -1,AG,Avicennia germinans,22.0,19.8,8,Tronco,6,Vivo
1636,2015-03-04,45910,Kilómetro 22 -2,AG,Avicennia germinans,21.0,11.0,8,Tronco,6,Vivo
1641,2015-03-04,45910,Kilómetro 22 -2,AG,Avicennia germinans,21.0,14.9,8,Tronco,6,Vivo
1646,2015-03-04,45910,Kilómetro 22 -2,AG,Avicennia germinans,22.0,13.2,8,Tronco,6,Vivo
1647,2015-03-04,45910,Kilómetro 22 -2,AG,Avicennia germinans,22.0,15.0,8,Tronco,6,Vivo
1655,2015-03-04,45910,Kilómetro 22 -2,AG,Avicennia germinans,24.0,14.0,8,Tronco,6,Vivo
1658,2015-03-04,45910,Kilómetro 22 -2,AG,Avicennia germinans,26.0,21.5,8,Tronco,6,Vivo
1663,2015-03-04,45910,Kilómetro 22 -2,AG,Avicennia germinans,25.0,17.0,8,Tronco,6,Vivo
1664,2015-03-04,45910,Kilómetro 22 -2,AG,Avicennia germinans,23.0,17.0,8,Tronco,6,Vivo
1686,2015-03-04,45910,Kilómetro 22 -2,AG,Avicennia germinans,25.0,21.5,8,Tronco,6,Vivo
1688,2015-03-04,45910,Kilómetro 22 -2,AG,Avicennia germinans,21.0,34.5,8,Tronco,6,Vivo
1699,2015-03-04,45910,Kilómetro 22 -2,AG,Avicennia germinans,80.0,5.2,8,Tronco,6,Vivo
1716,2014-02-12,45910,Kilómetro 22 -2,AG,Avicennia germinans,21.0,11.9,8,Tronco,6,Vivo
1727,2014-02-12,45910,Kilómetro 22 -2,AG,Avicennia germinans,22.0,13.0,8,Tronco,6,Vivo
1728,2014-02-12,45910,Kilómetro 22 -2,AG,Avicennia germinans,22.0,14.9,8,Tronco,6,Vivo
1735,2014-02-12,45910,Kilómetro 22 -2,LR,Laguncularia racemosa,1.0,15.1,8,Tronco,6,Vivo
1741,2014-02-12,45910,Kilómetro 22 -2,AG,Avicennia germinans,22.0,12.7,8,Tronco,6,Vivo
1744,2014-02-12,45910,Kilómetro 22 -2,AG,Avicennia germinans,26.0,20.3,8,Tronco,6,Vivo
1754,2014-02-12,45910,Kilómetro 22 -2,AG,Avicennia germinans,25.0,16.6,8,Tronco,6,Vivo
1755,2014-02-12,45910,Kilómetro 22 -2,AG,Avicennia germinans,23.0,17.5,8,Tronco,6,Vivo
1761,2014-02-12,45910,Kilómetro 22 -2,LR,Laguncularia racemosa,1.0,6.8,8,Tronco,6,Vivo
1813,2014-02-12,45910,Kilómetro 22 -2,AG,Avicennia germinans,1.5,3.2,8,Tronco,6,Vivo
1940,1995-11-20,45910,Kilómetro 22 -2,AG,Avicennia germinans,1.8,3.9,7,Rama,6,Vivo
1953,1995-11-20,45910,Kilómetro 22 -2,AG,Avicennia germinans,1.0,3.1,8,Tronco,6,Vivo
1973,2013-05-22,45910,Kilómetro 22 -2,AG,Avicennia germinans,21.0,11.1,8,Tronco,6,Vivo
1985,2013-05-22,45910,Kilómetro 22 -2,AG,Avicennia germinans,22.0,13.1,8,Tronco,6,Vivo
1986,2013-05-22,45910,Kilómetro 22 -2,AG,Avicennia germinans,22.0,15.0,8,Tronco,6,Vivo
2001,2013-05-22,45910,Kilómetro 22 -2,AG,Avicennia germinans,26.0,20.0,8,Tronco,6,Vivo
2011,2013-05-22,45910,Kilómetro 22 -2,AG,Avicennia germinans,25.0,16.5,8,Tronco,6,Vivo
2012,2013-05-22,45910,Kilómetro 22 -2,AG,Avicennia germinans,23.0,17.3,8,Tronco,6,Vivo
2045,2013-05-22,45910,Kilómetro 22 -2,AG,Avicennia germinans,25.0,21.1,8,Tronco,6,Vivo
2175,2006-03-01,45912,Kilómetro 22 -3,AG,Avicennia germinans,32.7,27.8,8,Tronco,6,Vivo
2187,2006-03-01,45912,Kilómetro 22 -3,AG,Avicennia germinans,20.7,10.7,8,Tronco,6,Vivo
2188,2006-03-01,45912,Kilómetro 22 -3,AG,Avicennia germinans,27.7,14.4,8,Tronco,6,Vivo
2209,2006-03-01,45912,Kilómetro 22 -3,LR,Laguncularia racemosa,34.7,10.9,8,Tronco,6,Vivo
2211,2006-03-01,45912,Kilómetro 22 -3,LR,Laguncularia racemosa,25.7,7.5,8,Tronco,6,Vivo
2212,2006-03-01,45912,Kilómetro 22 -3,LR,Laguncularia racemosa,23.2,10.4,8,Tronco,6,Vivo
2219,2006-03-01,45912,Kilómetro 22 -3,AG,Avicennia germinans,26.7,15.6,8,Tronco,6,Vivo
2220,2015-03-04,45912,Kilómetro 22 -3,AG,Avicennia germinans,24.0,30.0,8,Tronco,6,Vivo
2221,2015-03-04,45912,Kilómetro 22 -3,AG,Avicennia germinans,21.0,33.5,8,Tronco,6,Vivo
2222,2015-03-04,45912,Kilómetro 22 -3,AG,Avicennia germinans,25.0,28.1,8,Tronco,6,Vivo
2226,2015-03-04,45912,Kilómetro 22 -3,AG,Avicennia germinans,23.0,37.4,8,Tronco,6,Vivo
2228,2015-03-04,45912,Kilómetro 22 -3,AG,Avicennia germinans,24.0,27.7,8,Tronco,6,Vivo
2241,2015-03-04,45912,Kilómetro 22 -3,AG,Avicennia germinans,26.0,32.6,8,Tronco,6,Vivo
2243,2015-03-04,45912,Kilómetro 22 -3,AG,Avicennia germinans,26.0,30.3,8,Tronco,6,Vivo
2481,2014-02-12,45912,Kilómetro 22 -3,AG,Avicennia germinans,25.0,29.7,8,Tronco,6,Vivo
2482,2014-02-12,45912,Kilómetro 22 -3,AG,Avicennia germinans,21.0,32.9,8,Tronco,6,Vivo
2483,2014-02-12,45912,Kilómetro 22 -3,AG,Avicennia germinans,25.0,27.4,8,Tronco,6,Vivo
2488,2014-02-12,45912,Kilómetro 22 -3,AG,Avicennia germinans,22.0,36.8,8,Tronco,6,Vivo
2490,2014-02-12,45912,Kilómetro 22 -3,AG,Avicennia germinans,25.0,27.6,8,Tronco,6,Vivo
2505,2014-02-12,45912,Kilómetro 22 -3,AG,Avicennia germinans,25.0,29.5,8,Tronco,6,Vivo
2507,2014-02-12,45912,Kilómetro 22 -3,AG,Avicennia germinans,25.0,30.0,8,Tronco,6,Vivo
2538,2013-05-22,45912,Kilómetro 22 -3,AG,Avicennia germinans,23.0,30.1,8,Tronco,6,Vivo
2547,2013-05-22,45912,Kilómetro 22 -3,AG,Avicennia germinans,22.0,36.7,8,Tronco,6,Vivo
2562,2013-05-22,45912,Kilómetro 22 -3,LR,Laguncularia racemosa,22.0,15.8,8,Tronco,6,Vivo
2574,2013-05-22,45912,Kilómetro 22 -3,AG,Avicennia germinans,23.0,29.2,8,Tronco,6,Vivo
2610,2013-05-22,45912,Kilómetro 22 -3,AG,Avicennia germinans,25.0,23.7,8,Tronco,6,Vivo
2648,2014-09-22,45912,Kilómetro 22 -3,LR,Laguncularia racemosa,22.0,16.1,8,Tronco,6,Vivo
2656,2014-09-22,45912,Kilómetro 22 -3,AG,Avicennia germinans,1.5,4.9,8,Tronco,6,Vivo
2679,2014-09-22,45912,Kilómetro 22 -3,AG,Avicennia germinans,25.0,23.4,8,Tronco,6,Vivo
3016,2015-03-04,45914,Rinconada -1,AG,Avicennia germinans,23.0,34.0,8,Tronco,6,Vivo
3038,2015-03-06,45914,Rinconada -1,AG,Avicennia germinans,22.0,26.7,8,Tronco,6,Vivo
3080,2015-03-06,45914,Rinconada -1,LR,Laguncularia racemosa,1.5,10.7,8,Tronco,6,Vivo
3129,2015-03-06,45914,Rinconada -1,LR,Laguncularia racemosa,1.5,7.4,7,Rama,6,Vivo
3617,2013-05-23,45914,Rinconada -1,AG,Avicennia germinans,22.0,32.3,8,Tronco,6,Vivo
3621,2013-05-23,45914,Rinconada -1,AG,Avicennia germinans,21.0,25.5,8,Tronco,6,Vivo
3777,2014-09-24,45914,Rinconada -1,AG,Avicennia germinans,23.0,33.9,8,Tronco,6,Vivo
3780,2014-09-24,45914,Rinconada -1,AG,Avicennia germinans,22.0,26.2,8,Tronco,6,Vivo
3830,2014-09-24,45914,Rinconada -1,LR,Laguncularia racemosa,1.5,10.7,8,Tronco,1,Caido
3891,2014-09-24,45914,Rinconada -1,LR,Laguncularia racemosa,1.5,7.2,7,Rama,1,Caido
3896,2014-09-24,45914,Rinconada -1,LR,Laguncularia racemosa,1.5,3.2,8,Tronco,6,Vivo
3912,2012-06-27,45914,Rinconada -1,AG,Avicennia germinans,22.0,31.3,8,Tronco,6,Vivo
4545,1997-12-09,45916,Rinconada -2,AG,Avicennia germinans,1.7,17.4,8,Tronco,6,Vivo
4569,1997-12-09,45916,Rinconada -2,AG,Avicennia germinans,1.8,3.1,8,Tronco,6,Vivo
4635,2014-02-11,45916,Rinconada -2,AG,Avicennia germinans,25.0,25.5,8,Tronco,6,Vivo
4639,2014-02-11,45916,Rinconada -2,AG,Avicennia germinans,23.0,30.5,8,Tronco,6,Vivo
4642,2014-02-11,45916,Rinconada -2,AG,Avicennia germinans,22.0,34.5,8,Tronco,6,Vivo
4721,2014-02-11,45916,Rinconada -2,AG,Avicennia germinans,25.0,19.0,7,Rama,6,Vivo
4746,2013-04-16,45916,Rinconada -2,AG,Avicennia germinans,22.0,30.3,8,Tronco,6,Vivo
4774,1995-08-19,45916,Rinconada -2,AG,Avicennia germinans,1.8,2.5,7,Rama,6,Vivo
4794,1995-08-19,45916,Rinconada -2,AG,Avicennia germinans,1.2,4.0,7,Rama,6,Vivo
4796,1995-08-19,45916,Rinconada -2,AG,Avicennia germinans,0.6,2.7,7,Rama,6,Vivo
4797,1995-08-19,45916,Rinconada -2,AG,Avicennia germinans,1.8,6.0,7,Rama,6,Vivo
4800,1995-08-19,45916,Rinconada -2,AG,Avicennia germinans,1.4,3.6,8,Tronco,6,Vivo
4801,1995-08-19,45916,Rinconada -2,AG,Avicennia germinans,1.44,3.0,8,Tronco,6,Vivo
4841,1995-08-19,45916,Rinconada -2,RM,Rhizophora mangle,1.5,4.6,8,Tronco,6,Vivo
4929,2005-06-21,45916,Rinconada -2,LR,Laguncularia racemosa,31.6,17.0,8,Tronco,6,Vivo
5154,1996-08-28,45916,Rinconada -2,RM,Rhizophora mangle,1.7,2.7,8,Tronco,6,Vivo
5170,1995-08-30,45916,Rinconada -2,LR,Laguncularia racemosa,1.7,6.6,8,Tronco,6,Vivo
5193,1995-08-30,45916,Rinconada -2,AG,Avicennia germinans,1.7,3.5,7,Rama,1,Caido
5195,2006-03-01,45920,Rinconada -3,AG,Avicennia germinans,21.5,14.7,8,Tronco,6,Vivo
5229,2012-06-01,45920,Rinconada -3,AG,Avicennia germinans,22.5,34.6,8,Tronco,6,Vivo
5233,2012-06-01,45920,Rinconada -3,AG,Avicennia germinans,25.0,41.3,8,Tronco,6,Vivo
5238,2012-06-01,45920,Rinconada -3,AG,Avicennia germinans,22.0,33.5,8,Tronco,6,Vivo
5240,2012-06-01,45920,Rinconada -3,AG,Avicennia germinans,26.0,35.2,8,Tronco,6,Vivo
5242,2012-06-01,45920,Rinconada -3,AG,Avicennia germinans,26.0,29.4,8,Tronco,6,Vivo
5244,2012-06-01,45920,Rinconada -3,AG,Avicennia germinans,24.0,31.3,8,Tronco,6,Vivo
5247,2012-06-01,45920,Rinconada -3,AG,Avicennia germinans,29.0,44.8,8,Tronco,6,Vivo
5249,2012-06-01,45920,Rinconada -3,RM,Rhizophora mangle,25.0,37.0,8,Tronco,6,Vivo
5250,2012-06-01,45920,Rinconada -3,RM,Rhizophora mangle,25.0,22.0,7,Rama,6,Vivo
5256,2012-06-01,45920,Rinconada -3,AG,Avicennia germinans,28.0,31.5,8,Tronco,6,Vivo
5279,2014-07-01,45920,Rinconada -3,AG,Avicennia germinans,22.0,37.2,8,Tronco,6,Vivo
5282,2014-07-01,45920,Rinconada -3,AG,Avicennia germinans,26.0,43.8,8,Tronco,6,Vivo
5283,2014-07-01,45920,Rinconada -3,AG,Avicennia germinans,22.0,22.6,8,Tronco,6,Vivo
5285,2014-07-01,45920,Rinconada -3,AG,Avicennia germinans,22.0,35.1,8,Tronco,6,Vivo
5287,2014-07-01,45920,Rinconada -3,AG,Avicennia germinans,25.0,34.2,8,Tronco,6,Vivo
5289,2014-07-01,45920,Rinconada -3,AG,Avicennia germinans,25.0,35.9,8,Tronco,6,Vivo
5290,2014-07-01,45920,Rinconada -3,AG,Avicennia germinans,22.0,29.2,8,Tronco,6,Vivo
5292,2014-07-01,45920,Rinconada -3,AG,Avicennia germinans,25.0,32.5,8,Tronco,6,Vivo
5294,2014-07-01,45920,Rinconada -3,AG,Avicennia germinans,25.0,45.8,8,Tronco,6,Vivo
5296,2014-07-01,45920,Rinconada -3,RM,Rhizophora mangle,25.0,36.9,8,Tronco,6,Vivo
5297,2014-07-01,45920,Rinconada -3,RM,Rhizophora mangle,25.0,21.9,7,Rama,6,Vivo
5303,2014-07-01,45920,Rinconada -3,AG,Avicennia germinans,25.0,32.0,8,Tronco,6,Vivo
5304,2014-07-01,45920,Rinconada -3,AG,Avicennia germinans,22.0,28.4,8,Tronco,6,Vivo
5342,2014-07-01,45920,Rinconada -3,LR,Laguncularia racemosa,25.0,24.7,8,Tronco,6,Vivo
5363,2001-05-04,45920,Rinconada -3,AG,Avicennia germinans,23.7,29.0,8,Tronco,6,Vivo
5498,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,22.0,35.4,8,Tronco,6,Vivo
5502,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,25.0,42.7,8,Tronco,6,Vivo
5504,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,21.0,20.1,8,Tronco,6,Vivo
5505,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,22.0,36.4,8,Tronco,6,Vivo
5507,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,24.0,33.5,8,Tronco,6,Vivo
5509,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,27.0,35.7,8,Tronco,6,Vivo
5510,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,21.0,29.0,8,Tronco,6,Vivo
5511,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,26.0,30.4,8,Tronco,6,Vivo
5513,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,25.0,31.3,8,Tronco,6,Vivo
5515,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,29.0,44.8,8,Tronco,6,Vivo
5517,2013-04-16,45920,Rinconada -3,RM,Rhizophora mangle,25.0,35.4,8,Tronco,6,Vivo
5518,2013-04-16,45920,Rinconada -3,RM,Rhizophora mangle,25.0,21.5,7,Rama,6,Vivo
5523,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,25.0,32.1,8,Tronco,6,Vivo
5524,2013-04-16,45920,Rinconada -3,AG,Avicennia germinans,23.0,28.9,8,Tronco,6,Vivo
5705,1995-08-19,45920,Rinconada -3,AG,Avicennia germinans,1.33,3.0,8,Tronco,6,Vivo
5773,2014-07-02,45922,Luna -1,AG,Avicennia germinans,1.0,9.6,7,Rama,6,Vivo
5789,2014-07-02,45922,Luna -1,AG,Avicennia germinans,1.5,9.6,7,Rama,6,Vivo
5821,2021-11-05,45922,Luna -1,LR,Laguncularia racemosa,1.0,6.0,8,Tronco,1,Caido
5930,2021-11-05,45922,Luna -1,LR,Laguncularia racemosa,1.0,4.3,8,Tronco,1,Caido
5975,2021-11-05,45922,Luna -1,LR,Laguncularia racemosa,1.5,3.0,8,Tronco,6,Vivo
6024,2006-03-01,45924,Aguas Negras -1,LR,Laguncularia racemosa,25.7,13.9,8,Tronco,6,Vivo
6037,2006-03-01,45924,Aguas Negras -1,AG,Avicennia germinans,25.7,17.0,8,Tronco,6,Vivo
6193,2005-06-22,45924,Aguas Negras -1,AG,Avicennia germinans,27.7,11.8,8,Tronco,6,Vivo
6227,2021-06-24,45924,Aguas Negras -1,AG,Avicennia germinans,22.0,28.8,8,Tronco,6,Vivo
6233,2021-06-24,45924,Aguas Negras -1,AG,Avicennia germinans,1.2,23.1,8,Tronco,1,Caido
6242,2021-06-24,45924,Aguas Negras -1,AG,Avicennia germinans,22.0,24.5,8,Tronco,6,Vivo
6256,2021-06-24,45924,Aguas Negras -1,AG,Avicennia germinans,22.0,32.0,8,Tronco,6,Vivo
6263,2021-06-24,45924,Aguas Negras -1,AG,Avicennia germinans,22.0,25.5,8,Tronco,6,Vivo
6419,2013-07-02,45926,Aguas Negras -2,LR,Laguncularia racemosa,1.7,17.6,8,Tronco,2,Cortado
6442,2013-07-02,45926,Aguas Negras -2,AG,Avicennia germinans,1.8,9.0,8,Tronco,6,Vivo
6458,2013-07-02,45926,Aguas Negras -2,AG,Avicennia germinans,0.8,6.6,7,Rama,6,Vivo
6469,2013-07-02,45926,Aguas Negras -2,LR,Laguncularia racemosa,1.7,16.1,8,Tronco,2,Cortado
6528,2014-07-02,45926,Aguas Negras -2,AG,Avicennia germinans,1.0,7.0,7,Rama,1,Caido
6566,2014-07-02,45926,Aguas Negras -2,AG,Avicennia germinans,1.5,3.3,7,Rama,6,Vivo
6570,2014-07-02,45926,Aguas Negras -2,AG,Avicennia germinans,1.5,3.0,7,Rama,6,Vivo
6571,2014-07-02,45926,Aguas Negras -2,AG,Avicennia germinans,0.5,6.8,7,Rama,1,Caido
6762,2013-04-18,45928,Aguas Negras -3,AG,Avicennia germinans,30.0,27.8,8,Tronco,6,Vivo
6764,2013-04-18,45928,Aguas Negras -3,LR,Laguncularia racemosa,21.0,16.6,8,Tronco,6,Vivo
6771,2013-04-18,45928,Aguas Negras -3,LR,Laguncularia racemosa,22.0,19.1,8,Tronco,6,Vivo
6773,2013-04-18,45928,Aguas Negras -3,LR,Laguncularia racemosa,21.5,15.0,8,Tronco,6,Vivo
6776,2013-04-18,45928,Aguas Negras -3,AG,Avicennia germinans,23.0,36.5,8,Tronco,6,Vivo
6790,2013-04-18,45928,Aguas Negras -3,LR,Laguncularia racemosa,23.0,16.2,8,Tronco,6,Vivo
6791,2013-04-18,45928,Aguas Negras -3,LR,Laguncularia racemosa,22.0,15.4,8,Tronco,6,Vivo
6835,2005-06-22,45928,Aguas Negras -3,LR,Laguncularia racemosa,1.7,11.6,8,Tronco,3,Mal Estado
6837,2005-06-22,45928,Aguas Negras -3,LR,Laguncularia racemosa,1.7,12.5,8,Tronco,6,Vivo
6846,2005-06-22,45928,Aguas Negras -3,LR,Laguncularia racemosa,1.7,5.4,8,Tronco,3,Mal Estado
6849,2005-06-22,45928,Aguas Negras -3,LR,Laguncularia racemosa,23.1,9.0,8,Tronco,6,Vivo
6885,2014-09-23,45928,Aguas Negras -3,LR,Laguncularia racemosa,22.0,20.2,8,Tronco,6,Vivo
6890,2014-09-23,45928,Aguas Negras -3,AG,Avicennia germinans,23.0,39.8,8,Tronco,6,Vivo
6944,2014-09-23,45928,Aguas Negras -3,LR,Laguncularia racemosa,23.0,16.6,8,Tronco,6,Vivo
6945,2014-09-23,45928,Aguas Negras -3,LR,Laguncularia racemosa,22.0,15.5,8,Tronco,6,Vivo
7116,2014-07-03,45930,Ciénaga Grande E-1,RM,Rhizophora mangle,0.5,8.4,7,Rama,1,Caido
7224,2005-06-15,45930,Ciénaga Grande E-1,AG,Avicennia germinans,29.7,13.0,8,Tronco,6,Vivo
7323,1995-07-29,45930,Ciénaga Grande E-1,AG,Avicennia germinans,1.8,2.5,7,Rama,6,Vivo
7867,2019-07-02,45934,Ciénaga Grande E-3,AG,Avicennia germinans,22.0,25.5,8,Tronco,6,Vivo
8093,2005-06-15,45934,Ciénaga Grande E-3,AG,Avicennia germinans,20.7,25.7,8,Tronco,6,Vivo
8097,2005-06-15,45934,Ciénaga Grande E-3,AG,Avicennia germinans,22.7,17.5,8,Tronco,6,Vivo
8105,2005-06-15,45934,Ciénaga Grande E-3,AG,Avicennia germinans,20.67,13.5,7,Rama,6,Vivo
8169,2021-06-22,45934,Ciénaga Grande E-3,AG,Avicennia germinans,23.0,29.9,8,Tronco,6,Vivo
8175,2021-06-22,45934,Ciénaga Grande E-3,RM,Rhizophora mangle,23.0,15.5,8,Tronco,6,Vivo
8181,2021-06-22,45934,Ciénaga Grande E-3,RM,Rhizophora mangle,22.0,14.2,8,Tronco,6,Vivo
8503,2013-07-03,47837,Luna -2,LR,Laguncularia racemosa,0.5,9.1,8,Tronco,1,Caido
8506,2013-07-03,47837,Luna -2,LR,Laguncularia racemosa,0.6,10.3,8,Tronco,1,Caido
8507,2013-07-03,47837,Luna -2,LR,Laguncularia racemosa,0.5,4.5,8,Tronco,1,Caido
8508,2013-07-03,47837,Luna -2,LR,Laguncularia racemosa,0.8,8.2,8,Tronco,1,Caido
8510,2013-07-03,47837,Luna -2,LR,Laguncularia racemosa,1.0,4.4,7,Rama,6,Vivo
8591,2013-07-03,47837,Luna -2,LR,Laguncularia racemosa,1.8,7.8,8,Tronco,2,Cortado
8726,2013-07-03,47837,Luna -2,LR,Laguncularia racemosa,1.5,2.8,8,Tronco,3,Mal Estado
9270,2014-03-20,47837,Luna -2,LR,Laguncularia racemosa,1.0,3.2,8,Tronco,6,Vivo
9273,2014-03-20,47837,Luna -2,LR,Laguncularia racemosa,1.0,3.3,8,Tronco,6,Vivo
9274,2014-03-20,47837,Luna -2,LR,Laguncularia racemosa,1.5,3.4,8,Tronco,6,Vivo
9281,2014-03-20,47837,Luna -2,LR,Laguncularia racemosa,0.1,4.2,8,Tronco,6,Vivo
9641,2013-07-04,47839,Luna -3,LR,Laguncularia racemosa,0.3,4.8,8,Tronco,1,Caido
9646,2013-07-04,47839,Luna -3,LR,Laguncularia racemosa,1.5,4.2,8,Tronco,1,Caido
9649,2013-07-04,47839,Luna -3,LR,Laguncularia racemosa,0.5,5.0,8,Tronco,6,Vivo
9655,2013-07-04,47839,Luna -3,LR,Laguncularia racemosa,0.5,3.5,8,Tronco,1,Caido
9658,2013-07-04,47839,Luna -3,LR,Laguncularia racemosa,0.1,5.0,8,Tronco,1,Caido
10245,2018-12-05,50093,Sevillano,AG,Avicennia germinans,1.5,3.7,7,Rama,6,Vivo
