8,9;13
10,00;8,1
12,00;23,1
12,00;20
12,00;12,5
12,00;17,3
10,00;9,9
3,00;17
13,00;23,1
11,00;12,3
9,00;10,1
10,00;8,2
3,00;5,2
10,00;14,1
10,00;9,4
12,00;13,9
4,00;4
9,00;10,2
6,00;4,3
10,00;14,7
10,00;11
5,00;8
8,00;5,5
6,00;8,7
4,00;3,6
18,00;12,8
4,00;15,2
8,00;6
7,00;5,1
20,00;23,6
5,00;2,7
5,00;2,6
5,00;3,6
4,00;3,6
9,00;7,4
8,00;4,5
10,00;9,8
2,5;3
2,5;3
18,00;13
20,00;11,6
3,00;3,4
23,00;16,6
22,00;15,5
4,00;3,1
5,00;3,1
5,00;3,9
5,00;4,3
3,00;2,6
2,5;3,8
9,00;6,3
5,00;3,4
6,00;4,4
8,00;5,7
8,2;11
3,25;4,4
8,78;22
8,7;8,4
3,7;2,7
12,52;22
11,7;13,9
7,92;18
3,4;2,9
5,42;10,5
8,64;18,7
8,78;16,8
3,8;4,4
5,08;6,7
3,4;4,1
3,4;7,4
9,49;6,7
4,7;13
6,2;12,9
3,1;6,2
7,36;14,6
6,39;6,1
6,00;10,7
8,00;3,9
6,00;6,9
15,00;24,2
16,00;31,5
15,00;24,5
12,00;13,6
15,00;22,9
15,00;15,6
15,00;15,9
10,00;6,2
13,00;21,3
14,00;13,2
12,00;5,7
15,00;16,6
10,00;7,1
9,00;6,2
10,00;8,1
15,00;21,4
15,00;22
7,00;10,1
12,00;15,1
8,00;6,8
15,00;19,6
15,00;15,2
3,00;11,6
8,00;10,4
14,00;20,2
6,00;8,2
4,00;11,7
12,00;13,8
6,00;5,9
7,00;7,5
14,00;13
12,00;21,4
8,00;9,4
6,00;8,7
15,00;14,8
9,00;6
9,00;12,4
7,00;9,8
9,00;10,8
15,00;20,6
8,00;11
12,00;9,3
10,00;5,8
10,00;7
8,00;11
6,00;
7,00;5,1
10,00;6,8
6,00;
6,00;2,4
14,00;20,2
12,00;17,7
15,00;24,7
7,00;5,2
7,00;3,9
6,00;4
6,00;7,2
12,00;8,3
8,00;
13,00;25
14,00;15,5
12,00;10,7
0,5;
8,00;3,9
6,00;6,8
15,00;24,3
16,00;31,4
15,00;24
12,00;13,7
15,00;23,2
15,00;15,5
15,00;14,9
10,00;6,2
13,00;21
11,00;9,2
15,00;15,2
12,00;7,7
15,00;16,3
10,00;7,1
9,00;6,3
10,00;8
15,00;20,1
15,00;22
7,00;10,1
12,00;14,8
8,00;6,7
15,00;18,7
8,00;7,2
14,00;12,9
6,00;4,7
8,00;11,7
8,00;10,4
6,00;12,1
14,00;20,3
6,00;7,2
4,00;11,7
12,00;13,5
3,00;8,1
7,00;7,4
8,00;16,7
14,00;13
8,00;4,3
12,00;18,2
8,00;9,5
6,00;8,6
15,00;14,3
9,00;6
9,00;12,5
7,00;9,2
9,00;10,7
15,00;19,1
8,00;9,2
12,00;10,7
10,00;5,8
10,00;7
13,00;16,1
8,00;11
6,00;5,9
7,00;5,1
7,00;3,7
10,00;6,3
6,00;4,1
6,00;3,4
14,00;20
12,00;17,8
15,00;23,8
7,00;4,9
7,00;3,9
6,00;3,9
6,00;7,6
12,00;8,1
8,00;7,3
13,00;24,2
12,00;10,2
14,00;16,4
0,5;8,4
8,00;3,9
6,00;6,6
15,00;24
15,00;31,8
14,00;23,9
12,00;13,6
13,00;11,1
15,00;23
15,00;15,7
15,00;14,9
10,00;6,3
12,00;20,6
10,00;9,2
15,00;15,2
12,00;7,7
15,00;16,2
10,00;6
10,00;7,2
6,00;6,2
9,00;6,1
10,00;8
15,00;19,3
14,00;23,4
7,00;9,9
12,00;14,8
8,00;6,7
15,00;17,9
8,00;7,1
14,00;13,7
5,00;4,3
4,00;11,2
8,00;11,5
10,00;12
14,00;20,3
8,00;7,8
3,00;9,4
12,00;13,2
6,00;8,1
6,00;7,3
12,00;16,6
14,00;13,3
7,00;4,1
10,00;20,5
8,00;9,5
6,00;9,2
6,00;8,8
15,00;13,9
8,00;5,9
9,00;12,3
8,00;9,5
6,00;8,9
8,00;10,7
15,00;18
7,00;9,3
12,00;10,3
8,00;5,5
10,00;5,5
8,00;5,5
10,00;7
10,00;4,9
12,00;15,9
6,00;10,7
6,00;4,8
6,00;4,2
7,00;4
8,00;6,1
6,00;5,4
4,00;3,3
6,00;2,6
6,00;3,2
14,00;19
12,00;18
14,00;23,4
2,00;8,9
6,00;4,5
7,00;4
6,00;3,7
5,00;4,1
6,00;7,7
8,00;6,8
12,00;8
12,00;23,4
12,00;10
13,00;16,9
4,00;6,8
8,3;13,3
5,00;5,3
7,9;21,9
7,6;11,9
10,57;20,7
13,2;18,7
4,8;10,1
8,2;8
7,2;6,4
5,7;5,9
6,3;8,4
6,3;5,7
6,6;11,6
7,4;10
7,4;15,2
3,9;7,4
7,44;16,4
6,00;6,8
3,9;3,1
3,7;4,3
18,7;9,5
8,00;10,4
29,7;13
19,7;8,3
16,2;5,7
13,7;4,7
4,1;7,15
5,7;12,65
4,2;4,9
8,2;22,8
13,1;19,45
10,3;18,1
5,7;9,85
7,5;17,25
7,2;6,65
5,4;5,3
4,2;2,9
3,88;5,7
4,7;7,55
8,95;10
7,1;7,75
6,3;13,8
8,7;13,8
4,7;7,05
7,2;16,4
7,00;12,15
4,85;9,65
6,00;6
4,00;3,6
7,00;6
7,00;5,8
8,00;7,5
5,00;5,8
7,00;7,8
7,00;6,8
9,00;24,5
15,00;32,5
17,00;27
20,00;10
20,00;23,1
17,00;22,9
6,00;11,1
18,00;25,6
9,00;6,5
5,00;19,9
7,00;20,1
9,00;15,5
20,00;18,7
14,00;13,5
6,27;11,6
3,85;4,7
9,51;22,2
5,8;10,1
4,05;3,9
9,72;22,1
6,29;13,5
9,09;23,5
4,42;10,9
6,28;18,7
6,4;17,3
4,32;5,5
4,4;3,2
4,76;7,1
4,1;4,4
3,55;7,5
4,9;8,2
5,00;7,9
5,5;13,3
4,7;5,8
6,99;15,3
5,62;7,1
5,4;11,4
3,94;8,9
4,8;3,1
4,1;6
8,2;10,8
6,6;4
12,6;11,1
5,00;22,3
8,8;8,1
3,6;2,5
11,9;22
11,00;14
10,6;19,5
10,00;18,1
4,3;2,6
4,8;10,3
6,3;20,2
9,4;9,3
5,1;17,2
4,2;3,09
2,2;4,2
5,2;6,7
3,7;3,5
2,9;3,3
2,6;2,7
2,4;3,1
2,9;4
3,00;7,4
5,7;7
3,9;5
1,8;2,5
5,8;6,4
4,2;6,4
2,9;4
4,6;4,4
3,5;3,6
6,9;13
4,3;3,5
4,8;7,9
3,6;4,4
3,6;3,4
3,6;4,5
4,9;9,2
3,2;3,2
5,8;12,8
6,8;8,8
3,1;5,7
2,7;6,1
4,1;8,3
7,3;14,4
4,5;4,4
6,1;6
4,1;3,2
4,1;6,7
2,8;4,6
2,5;4,7
4,3;10,7
3,3;7,9
4,5;6,6
6,00;23,8
15,00;30,6
15,00;23,8
15,00;23,8
12,00;14,9
10,00;11,4
13,00;21,9
12,00;15,6
13,00;15
9,00;7,2
4,00;14,5
12,00;22,8
11,00;20,5
8,00;10
13,00;15,6
12,00;15,3
6,00;7,4
15,00;15,4
9,00;7,4
8,00;7,3
6,00;6,5
12,00;11
9,00;6,4
8,00;7,6
8,00;15,8
15,00;20,2
18,00;22,2
4,5;10,1
8,00;13,7
5,4;6,6
10,00;15,4
8,00;7,1
14,00;12,4
5,00;5,1
4,00;10,5
3,00;4
12,00;10,9
7,00;10,5
10,00;11,3
14,00;19,2
4,5;6,8
8,00;10,8
13,00;14,1
5,00;7,8
3,5;5,9
12,00;16,2
14,00;10,8
4,00;4,1
17,00;19,1
8,00;9,5
6,00;8,3
3,00;8,8
6,00;6
9,00;12,9
7,00;9,4
6,00;8,6
8,00;10,6
10,00;17,5
7,00;9,2
12,00;10
8,00;5,5
6,00;5,3
6,00;5,6
10,00;7
5,00;5,1
12,00;15,8
7,00;9,8
2,8;4,3
6,00;15,3
4,5;4,4
3,5;4,2
4,5;4,7
3,00;3,8
3,00;4,2
3,00;2,9
3,00;2,6
3,00;2,8
8,00;7
7,00;7
2,5;3,7
13,00;18,5
13,00;18,2
6,00;20,1
5,84;7,5
3,75;5,8
6,00;9,6
7,63;13,1
8,43;16,9
3,7;4,6
8,21;14,3
4,3;3,9
5,88;4,3
11,3;20,6
4,6;2,6
9,9;12,8
9,7;20
7,01;8,1
3,74;5
4,64;3,8
4,7;4
10,23;15
3,8;3,2
6,65;9,7
3,00;2,8
3,82;4,2
4,02;2,6
4,02;2,8
6,39;6,9
9,00;8,2
12,00;17,8
9,00;8,4
16,00;30,6
15,00;22,3
10,00;16
15,00;27,1
12,00;23,5
14,00;23,9
7,00;19,5
10,00;17,7
14,00;10,5
14,00;11,2
14,00;12,3
15,00;15
10,00;9,6
13,00;9,2
14,00;10,5
14,00;15,9
13,00;24,1
12,00;17,8
9,00;8,3
16,00;30,9
15,00;22,3
10,00;15,8
9,00;8,3
15,00;26,8
13,00;24,1
12,00;22,5
14,00;23,6
7,00;19,3
14,00;10,3
14,00;12,8
14,00;12
15,00;15,2
11,00;12,6
14,00;15
14,00;14,5
15,00;12
15,00;9,5
15,00;13
12,00;12,4
14,00;13,3
11,00;7,9
12,00;8,7
14,00;13,3
15,00;14,7
13,00;12
15,00;14,7
13,00;5,8
13,00;12,1
14,00;9
13,00;14
12,00;10,2
12,00;11,9
14,00;11,2
15,00;11
14,00;8,8
15,00;11,5
12,00;7,2
10,00;8,9
15,00;13,6
13,00;12,3
10,00;5,4
15,00;13,2
15,00;11
15,00;11
15,00;13
13,00;9,5
14,00;13,7
13,00;9
14,00;11
14,00;13,3
10,00;17,8
12,00;17,8
9,00;8,2
16,00;30,1
15,00;22
10,00;16,3
9,00;8,3
15,00;26,4
12,00;24
12,00;22,4
14,00;23,5
7,00;18,4
14,00;9,5
6,00;10,3
14,00;11,7
14,00;13,3
15,00;14,3
10,00;13,1
13,00;14,4
13,00;13,8
15,00;11,6
15,00;9
17,00;13,5
12,00;12
13,00;13,1
10,00;7,8
12,00;8,5
13,00;12,9
15,00;13,9
12,00;7,2
12,00;13,5
15,00;14,2
12,00;5,7
12,00;13,2
13,00;9
12,00;13,4
11,00;10,2
14,00;11,4
13,00;10,8
15,00;10,8
14,00;8,6
15,00;11,5
11,00;7,2
10,00;8,5
15,00;13
13,00;12
10,00;5,3
15,00;12,6
15,00;10,2
14,00;10,6
15,00;12,7
12,00;9,4
11,00;6,2
14,00;13,3
13,00;8,7
14,00;9,2
10,00;5,9
14,00;14,2
9,00;17,4
6,3;8,6
11,7;15,1
5,5;2,9
6,3;10,8
8,2;20,1
7,2;17,1
5,00;6,8
4,75;4,1
4,5;5,8
12,2;22
12,2;21,9
7,2;8,2
9,3;17,7
2,8;5,8
5,2;5,5
6,2;8,45
5,7;14,8
7,99;11,3
9,64;20,8
7,2;17,2
5,2;5,5
4,3;3,15
4,75;5,5
14,2;21,65
12,2;22,75
7,2;8,3
13,1;15,4
11,69;16,85
4,00;5,7
4,00;5,4
10,00;13,3
10,00;15,3
10,00;14,9
10,00;12,1
10,00;9,7
10,00;13,1
10,00;12,5
10,00;13,5
10,00;7,9
10,00;8,2
10,00;13,4
12,00;7
12,00;13,7
5,5;7,9
3,94;6,2
5,5;11,2
6,9;18,2
9,08;17
3,7;4,8
9,1;20,6
8,62;21,4
5,51;8,4
3,9;5,5
3,4;4,9
4,1;4
10,57;15,4
3,55;3,4
4,2;3,1
8,51;15,2
4,3;4,7
4,00;3
3,9;4,4
5,4;6,7
3,5;4,7
6,1;12,8
3,5;8,8
10,00;14,8
12,5;17
2,8;2,5
3,1;4,9
3,6;3,2
7,3;10,2
4,7;4,5
10,00;13,8
6,5;6,1
4,5;2,7
6,3;3,6
6,3;3,5
7,4;4
17,5;19,4
4,5;2,6
7,3;3,4
12,8;11,7
15,5;19,7
8,2;8,1
6,1;4,5
7,8;4,5
5,4;3,5
11,9;14,4
2,7;2,7
7,8;8,9
7,6;3
2,4;4
2,9;2,8
2,00;3,9
3,9;3,6
12,00;8,5
11,5;8,6
12,5;9,6
13,00;10,6
13,00;10,7
12,00;11,9
13,00;10,3
13,5;11,1
9,00;4,5
11,00;7,8
13,5;10,8
12,5;8,9
11,5;7,1
12,3;10,3
12,00;9,1
12,00;9,6
11,00;6,4
11,5;8,1
11,5;7,8
8,00;4,6
11,5;7,4
13,00;9,6
11,00;5,3
11,00;7,4
10,5;7,7
12,00;8,2
14,00;10,2
10,00;5,7
13,5;10
10,00;6,3
9,5;4,7
9,5;5,4
13,00;10,3
9,5;4,3
9,00;3,7
10,00;5,1
11,5;6,1
12,5;9,6
11,00;7,9
10,5;6,8
11,00;7,2
3,5;5,1
10,5;5,6
10,5;5,6
12,5;9,7
11,5;5,9
12,00;8,4
15,5;9,5
12,00;9
12,00;8,8
11,00;7
12,00;7,7
9,00;6,8
13,00;9,3
11,00;6,4
11,00;6,1
11,00;6
12,5;8,3
11,00;6,5
10,5;6,5
12,5;9
11,00;6,2
8,5;5
11,00;7
13,00;10,2
13,00;9,3
11,5;5,11
11,5;5,6
13,00;9,5
13,00;8
12,00;8,3
13,00;9,8
11,00;6,6
10,00;6,6
11,00;7,6
10,00;5,2
11,00;6,3
10,5;4,7
14,00;12,4
11,00;7
11,00;7,9
11,5;8,1
9,00;5
9,00;5,1
9,5;5,8
11,5;7,9
8,00;5
8,00;3,4
11,5;8,1
10,5;8,2
10,00;16
9,00;8
15,00;29
14,00;18,8
9,00;15,8
9,00;8,1
15,00;25,6
13,00;21,5
15,00;25,2
12,00;23,3
7,00;17,6
14,00;8,8
11,00;9,3
15,00;10,6
12,00;11,2
14,00;12,4
14,00;13,2
15,00;12,2
17,00;13,5
17,00;13,3
15,00;10,6
15,00;8,5
17,00;12,6
11,00;11
15,00;11,8
15,00;7,8
14,00;8,5
12,00;8,1
15,00;11,2
12,00;5,1
13,00;12,8
10,00;6,2
14,00;12,5
14,00;5,8
13,00;12,9
14,00;4,9
12,00;5,8
14,00;12,1
14,00;8,8
12,00;7,2
12,00;6,2
14,00;12,4
12,00;10
14,00;10,8
12,00;10,5
14,00;10,11
14,00;7,3
14,00;8,6
13,00;6,8
12,00;10,8
10,00;6,6
14,00;11,4
10,00;7,7
14,00;12,8
13,00;11,4
10,00;5,4
14,00;11,5
12,00;8,3
12,00;9,6
13,00;11,8
12,00;7,1
10,00;6,3
10,00;5,4
14,00;13,6
12,00;8,5
14,00;8,7
13,00;23,6
10,00;5,8
9,6;20,3
5,94;20,9
12,2;22,6
4,35;2,4
7,8;11,8
6,3;5,1
3,7;4,3
4,4;3
5,7;2,5
6,5;9
3,64;3,5
3,94;3,7
6,8;6,5
6,19;11,2
10,64;15
10,7;12
5,35;6,7
3,96;2,6
3,92;2,5
3,74;2,7
9,32;12
22,00;25,5
10,00;7,9
10,00;9,9
15,00;14,2
12,00;15,8
15,00;16,4
15,00;23,8
12,00;8,3
7,00;5
15,00;11,2
6,00;5,7
12,00;25,1
15,00;27,9
15,00;26,1
15,00;26,3
15,00;20,3
12,00;17
13,00;17,9
9,00;9,8
8,00;9,5
10,00;7,2
9,00;8,5
12,00;13,7
12,00;12,6
8,00;9,5
10,00;14
10,00;7,6
8,00;8,4
12,00;18
7,00;8
15,00;14,7
10,00;10
13,00;14
12,00;8,2
10,00;6,9
15,00;8,5
15,00;16,4
15,00;11,5
15,00;13,7
15,00;12,4
15,00;11,2
15,00;16,4
15,00;16,4
12,00;8,98
12,00;11,8
10,00;9,9
8,00;8,2
12,00;14,4
7,00;4
7,00;3,8
7,00;3,9
8,00;6,3
6,00;3
7,00;2,9
6,00;3
15,00;13,9
6,00;3,5
6,00;4,1
5,00;3,1
9,00;5,5
7,00;3,7
6,00;3,2
6,00;4,1
7,00;3,9
15,00;14
15,00;14,2
6,00;7,8
4,00;3,1
4,00;2,5
9,00;5,7
9,00;7,6
6,00;5,6
5,00;2,8
8,00;5,4
12,00;10,5
3,00;3,2
12,00;16,7
6,00;2,9
8,00;4,5
6,00;2,8
8,00;3,2
3,4;3
7,00;4,2
7,00;4,1
6,00;3,2
6,00;3,2
5,00;3,6
7,00;3,2
6,00;3,2
4,00;2,6
8,00;4
8,00;4
12,00;16,5
6,00;5,2
12,00;12,3
9,00;5,8
12,00;11,9
9,00;5,6
6,00;4,6
7,00;5
8,00;5,8
10,00;5,8
10,00;8,8
8,00;4,3
7,00;4,1
12,00;7,5
10,00;6,6
8,00;3,6
9,00;5,5
10,00;4
8,00;4,1
8,00;6,9
6,00;4,3
7,00;5,1
7,00;4,6
8,00;3,8
7,00;4,7
12,00;11,2
8,00;4,3
6,5;5,3
12,00;8,8
12,00;13,2
5,00;9,6
11,00;17
13,00;12,4
9,00;6,2
12,5;12,3
9,00;6
4,00;4,7
7,00;5,7
10,00;5,8
8,00;4,4
7,00;4,1
10,00;7,8
10,00;6,7
8,00;3,6
9,5;5,9
8,00;4
8,00;4,5
8,00;7,4
6,00;4,4
7,5;5,4
8,00;4,7
8,00;3,8
14,00;19
14,00;10,2
13,2;23,5
9,7;18,5
4,7;3,5
11,7;21,2
11,3;24,8
8,12;16,4
5,27;4,1
5,2;2,9
5,27;6
5,27;5,7
6,00;6,8
7,9;12,4
8,6;6,9
8,3;11,2
8,5;13,7
6,5;5,7
11,1;16,4
5,5;3,7
6,5;7,6
15,00;28,6
12,00;20,5
10,00;9,2
12,00;13,3
10,00;9,8
10,00;14
10,00;7,7
10,00;18,2
12,00;10,9
6,00;3,3
12,00;7,2
13,00;15,8
15,00;16,4
15,00;23,9
12,00;8,2
15,00;11,4
15,00;14,7
12,00;9,9
13,00;14,8
13,00;8,3
11,00;7,5
15,00;8,4
15,00;16
15,00;11,8
15,00;13,9
15,00;12,7
15,00;11,3
16,00;16,9
15,00;15
4,00;8,1
5,00;4
7,00;3,9
7,00;3,9
9,00;6,4
6,00;3
4,00;2,8
15,00;14
6,00;3,9
5,00;3
10,00;5,8
6,00;3,8
6,5;4,6
15,00;14,2
15,00;14,7
6,00;3,2
5,00;2,5
9,00;6,1
6,00;2,9
8,00;4
6,00;3
5,00;2,7
5,00;3
6,00;4,2
4,00;3,3
7,00;3,1
6,00;2,7
2,00;2,5
6,00;2,7
6,00;3,1
7,00;4,6
7,00;4,6
20,7;25,7
13,00;5,2
9,6;7
3,68;21,5
22,7;17,5
18,7;8,1
18,7;11,5
12,7;4,5
12,7;9
12,7;6,8
12,7;7,6
13,91;7,6
20,67;13,5
10,7;4,4
11,7;7,9
18,2;12,4
16,00;13
13,5;12,1
12,00;12,9
10,5;8,7
16,00;18,5
11,5;7,6
17,00;11,1
9,5;7,8
11,5;9,4
12,00;12,8
10,5;8,4
9,00;11,5
8,5;6,4
8,5;5,6
9,5;8,6
10,8;7,9
12,5;12,8
12,00;10,4
12,5;10,8
13,00;10,6
11,00;10,3
14,5;13,1
9,00;5
13,5;12,1
12,00;10,5
13,00;10,9
11,5;8,9
9,00;7,5
5,00;6
5,5;6,1
14,5;10,7
4,5;7,5
8,00;6
11,5;8,2
8,00;6,5
10,00;5,3
12,5;6,8
8,5;7,8
7,5;6,8
16,67;23,1
3,5;2,6
7,2;21,35
17,57;23,95
3,7;2,8
6,7;12,35
3,6;3,15
8,6;10,95
8,22;13,4
4,00;9,05
4,5;3,95
5,5;4,4
12,7;16,9
5,1;7,95
5,7;3,65
13,1;14,5
7,9;7,45
18,00;15,5
12,00;17,9
16,00;25,9
5,00;12,6
23,00;29,9
20,00;29,5
18,00;30,4
17,00;22,1
12,00;8,1
8,00;10
23,00;15,5
7,00;9,5
15,00;17,9
18,00;20,5
18,00;14,5
20,00;26
22,00;14,2
6,00;6,8
10,00;16,2
7,00;7,7
10,00;7
15,00;8,2
8,00;6,2
4,00;4,2
12,00;25,3
12,00;28
12,00;27
12,00;20,4
12,00;18,9
12,00;6,9
12,00;9,2
12,00;13,2
12,00;9,6
12,00;14,7
12,00;7,6
12,00;8,8
12,00;18,1
12,00;8,3
12,00;15,6
12,00;5,5
12,00;10,8
12,00;17
12,00;3,3
12,00;7,1
10,47;22,9
4,2;2,8
7,72;20,9
5,05;20,9
10,68;23
5,37;12,4
4,2;2,9
7,15;12,7
4,2;3
3,7;9
4,2;3,7
3,7;4
9,03;16,1
4,5;7,7
4,1;3
9,45;14,5
3,74;2,9
17,5;22,7
14,2;20,3
10,6;22,2
6,00;3,5
10,6;12,1
8,6;5,7
3,4;4,1
5,9;3,1
4,8;3
5,2;2,7
12,1;7,6
5,8;2,9
5,3;4,1
5,3;3,5
11,1;6
10,1;11,4
11,6;14,7
6,6;11,5
7,4;6,6
2,2;12
12,00;15
12,00;15,9
14,00;15,6
14,00;22,3
6,00;8
6,00;8,4
10,00;10,3
3,5;3
18,00;25,3
15,00;21,3
5,00;7,1
15,1;24,9
18,00;25,7
12,00;20
15,6;15,5
15,00;17,6
12,00;9,3
10,00;9
8,00;6,9
4,00;11
8,00;8
10,00;11,7
5,5;11,1
9,00;7
15,00;10
12,00;12,4
6,00;7,7
8,00;8,5
8,00;17,1
6,00;7,2
12,00;14,1
13,00;9,3
14,00;13,7
8,00;7,1
4,00;5,2
10,00;9,8
15,00;8,5
10,00;14,8
4,00;11
11,7;12
12,00;11,1
10,00;10,8
13,00;15,5
12,00;14,9
6,00;7
9,00;8,8
12,00;9,9
18,00;28,8
12,00;13,8
3,00;2,8
4,00;4,4
4,00;4
3,00;3,2
3,5;3,5
4,00;4,8
5,5;5,5
4,00;2,7
3,00;2,5
3,00;2,8
4,5;8
3,5;3,3
4,00;3,9
3,5;3,8
3,5;2,8
4,5;5
3,5;4,8
3,5;3,6
3,5;3,8
3,5;3,1
3,5;4
3,5;3,8
12,00;13,5
12,00;13,8
6,00;6,8
3,8;2,9
2,5;2,5
3,5;2,5
4,00;4,2
4,00;4,5
4,00;5
5,00;5
4,5;6,3
6,00;6,8
4,5;4,8
5,00;12,2
8,00;4,2
5,00;3,7
6,00;4,2
8,00;5
5,00;4,8
6,00;4,3
3,00;4,2
4,00;4,1
11,00;7,3
10,00;8,8
9,00;6,2
7,00;3
10,00;5,5
7,00;6
8,00;7,4
7,00;5,4
8,00;6,7
10,00;5,1
8,00;5,6
6,00;3,2
8,00;7,3
11,00;10,6
11,00;7
7,00;3,5
6,00;2,6
11,00;6
10,00;6,8
10,00;5,9
9,00;5,3
11,00;6,4
6,00;2,6
6,00;3,9
12,00;8
9,00;6,2
10,00;6
8,00;3,1
3,00;5
8,00;8,2
5,00;4,1
6,00;5,7
10,00;10,5
10,00;10,6
7,00;4,3
7,00;5,4
5,00;5,6
6,00;5,5
8,00;10,2
4,00;3,9
6,00;5,3
7,00;8,4
5,00;5
7,00;8,8
7,00;9,4
7,00;8,6
2,5;3,5
6,00;6,3
7,00;9,5
6,00;8,1
5,00;5
5,00;4
7,00;7,2
5,00;3,9
8,00;7,2
6,00;6,3
4,00;3
4,00;4,1
5,00;5,2
4,00;3,3
5,00;4,6
5,00;4,2
5,00;4
5,00;4,5
5,00;5,8
4,00;3,4
5,00;4,2
5,00;5,5
5,00;4,5
6,00;5,3
5,00;4,3
4,00;3,1
7,00;6,2
4,00;7,8
5,00;4,2
5,00;5,2
7,00;11,4
4,00;3,3
3,5;3,5
3,5;3
10,00;6
10,00;8,1
9,00;4,5
11,00;6,6
10,00;5
12,00;10
7,00;5,9
7,00;4
7,00;4,2
10,00;6,3
12,00;8,8
7,00;3,3
11,00;9,2
9,00;4
10,00;7,2
10,00;6,4
7,00;4
9,00;7
8,00;5
10,00;6,3
9,00;7,1
8,00;6,3
8,00;5,7
8,00;4,2
8,00;4,2
10,00;8,1
7,00;5,7
10,00;8,8
9,00;7,4
7,00;4,5
8,00;7,1
6,00;3,1
5,00;3,6
8,00;7,8
7,00;6,8
10,00;8,4
6,00;3,4
6,00;3,3
6,00;4,3
9,00;7
10,00;6,2
6,00;3,7
7,00;6,4
8,00;6,7
2,00;2,5
8,00;5,1
4,00;3,1
10,00;8,2
6,00;3,1
9,00;7,2
10,00;7,6
6,00;5
9,00;7,3
4,00;2,9
8,00;5,1
9,00;6,1
10,00;7,5
8,00;3,2
4,00;3
10,00;10
9,00;6,1
8,00;6,7
6,00;3,1
10,00;10,4
18,00;22,4
12,00;10,2
10,00;7
2,5;4,1
6,00;5,3
9,00;5
7,00;3,6
10,00;5,1
18,00;20,9
10,00;8,3
14,5;13
8,00;6,4
12,00;15,5
12,00;10,4
12,00;15,8
7,00;6
7,00;5,9
12,00;8
6,00;4,1
12,00;4,4
0,5;9,1
3,00;10
8,00;4,5
0,6;10,3
0,5;4,5
0,8;8,2
5,00;4,2
1,00;4,4
4,00;7,2
7,00;7,4
4,00;9,7
7,00;5,7
4,00;5,9
8,00;6
6,00;5,8
5,00;3,8
6,00;4,6
5,00;4,3
5,00;4,1
7,00;3,9
10,00;11,5
10,00;10,3
10,00;7
10,00;9,5
10,00;9,2
8,00;7
12,00;8,8
10,00;7
10,00;10,5
7,00;5,4
10,00;9,6
7,00;6,7
9,00;7
2,5;3
8,00;12,2
18,00;15,5
4,00;3,6
4,00;6,8
6,00;3,2
3,00;3,5
7,00;6,6
7,00;11,4
7,00;6
10,00;11,6
4,00;6
7,00;3,1
5,00;4,2
